ID,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,education,limit_bal,marriage,pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,sex,default,age_by_bin
1,3913.0,3102.0,689.0,0.0,0.0,0.0,University,20000.0,Married,2,2,-1,-1,-2,-2,0.0,689.0,0.0,0.0,0.0,0.0,female,1,Gen Z
2,2682.0,1725.0,2682.0,3272.0,3455.0,3261.0,University,120000.0,Single,-1,2,0,0,0,2,0.0,1000.0,1000.0,1000.0,0.0,2000.0,female,1,Milenials
3,29239.0,14027.0,13559.0,14331.0,14948.0,15549.0,University,90000.0,Single,0,0,0,0,0,0,1518.0,1500.0,1000.0,1000.0,1000.0,5000.0,female,0,Milenials
4,46990.0,48233.0,49291.0,28314.0,28959.0,29547.0,University,50000.0,Married,0,0,0,0,0,0,2000.0,2019.0,1200.0,1100.0,1069.0,1000.0,female,0,Milenials
5,8617.0,5670.0,35835.0,20940.0,19146.0,19131.0,University,50000.0,Married,-1,0,-1,0,0,0,2000.0,36681.0,10000.0,9000.0,689.0,679.0,male,0,Gen X
6,64400.0,57069.0,57608.0,19394.0,19619.0,20024.0,Graduate School,50000.0,Single,0,0,0,0,0,0,2500.0,1815.0,657.0,1000.0,1000.0,800.0,male,0,Milenials
7,367965.0,412023.0,445007.0,542653.0,483003.0,473944.0,Graduate School,500000.0,Single,0,0,0,0,0,0,55000.0,40000.0,38000.0,20239.0,13750.0,13770.0,male,0,Milenials
8,11876.0,380.0,601.0,221.0,-159.0,567.0,University,100000.0,Single,0,-1,-1,0,0,-1,380.0,601.0,0.0,581.0,1687.0,1542.0,female,0,Gen Z
9,11285.0,14096.0,12108.0,12211.0,11793.0,3719.0,High School,140000.0,Married,0,0,2,0,0,0,3329.0,0.0,432.0,1000.0,1000.0,1000.0,female,0,Milenials
10,0.0,0.0,0.0,0.0,13007.0,13912.0,High School,20000.0,Single,-2,-2,-2,-2,-1,-1,0.0,0.0,0.0,13007.0,1122.0,0.0,male,0,Milenials
11,11073.0,9787.0,5535.0,2513.0,1828.0,3731.0,High School,200000.0,Single,0,0,2,0,0,-1,2306.0,12.0,50.0,300.0,3738.0,66.0,female,0,Milenials
12,12261.0,21670.0,9966.0,8517.0,22287.0,13668.0,Graduate School,260000.0,Single,-1,-1,-1,-1,-1,2,21818.0,9966.0,8583.0,22301.0,0.0,3640.0,female,0,Gen X
13,12137.0,6500.0,6500.0,6500.0,6500.0,2870.0,University,630000.0,Single,-1,0,-1,-1,-1,-1,1000.0,6500.0,6500.0,6500.0,2870.0,0.0,female,0,Milenials
14,65802.0,67369.0,65701.0,66782.0,36137.0,36894.0,University,70000.0,Single,1,2,2,0,0,2,3200.0,0.0,3000.0,3000.0,1500.0,0.0,male,1,Milenials
15,70887.0,67060.0,63561.0,59696.0,56875.0,55512.0,Graduate School,250000.0,Single,0,0,0,0,0,0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,male,0,Milenials
16,50614.0,29173.0,28116.0,28771.0,29531.0,30211.0,High School,50000.0,Others,1,2,0,0,0,0,0.0,1500.0,1100.0,1200.0,1300.0,1100.0,female,0,Gen Z
17,15376.0,18010.0,17428.0,18338.0,17905.0,19104.0,Graduate School,20000.0,Single,0,0,2,2,2,2,3200.0,0.0,1500.0,0.0,1650.0,0.0,male,1,Gen Z
18,253286.0,246536.0,194663.0,70074.0,5856.0,195599.0,Graduate School,320000.0,Married,0,0,0,-1,-1,-1,10358.0,10000.0,75940.0,20000.0,195599.0,50000.0,male,0,Gen X
19,0.0,0.0,0.0,0.0,0.0,0.0,Graduate School,360000.0,Married,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,female,0,Gen X
20,0.0,0.0,0.0,0.0,0.0,0.0,Graduate School,180000.0,Single,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,female,0,Milenials
21,38358.0,27688.0,24489.0,20616.0,11802.0,930.0,High School,130000.0,Single,0,0,0,0,0,-1,3000.0,1537.0,1000.0,2000.0,930.0,33764.0,female,0,Milenials
22,316.0,316.0,316.0,0.0,632.0,316.0,University,120000.0,Married,-1,-1,-1,-1,-1,-1,316.0,316.0,0.0,632.0,316.0,0.0,female,1,Milenials
23,41087.0,42445.0,45020.0,44006.0,46905.0,46012.0,University,70000.0,Single,2,0,0,2,2,2,2007.0,3582.0,0.0,3601.0,0.0,1820.0,female,1,Milenials
24,5512.0,19420.0,1473.0,560.0,0.0,0.0,Graduate School,450000.0,Married,-2,-2,-2,-2,-2,-2,19428.0,1473.0,560.0,0.0,0.0,1128.0,female,1,Milenials
25,4744.0,7070.0,0.0,5398.0,6360.0,8292.0,Graduate School,90000.0,Single,0,0,0,-1,0,0,5757.0,0.0,5398.0,1200.0,2045.0,2000.0,male,0,Gen Z
26,47620.0,41810.0,36023.0,28967.0,29829.0,30046.0,High School,50000.0,Single,0,0,0,0,0,0,1973.0,1426.0,1001.0,1432.0,1062.0,997.0,male,0,Gen Z
27,-109.0,-425.0,259.0,-57.0,127.0,-189.0,Graduate School,60000.0,Single,1,-2,-1,-1,-1,-1,0.0,1000.0,0.0,500.0,0.0,1000.0,male,1,Milenials
28,22541.0,16138.0,17163.0,17878.0,18931.0,19617.0,High School,50000.0,Single,0,0,0,0,0,0,1300.0,1300.0,1000.0,1500.0,1000.0,1012.0,female,0,Milenials
29,650.0,3415.0,3416.0,2040.0,30430.0,257.0,High School,50000.0,Married,-1,-1,-1,-1,-1,-1,3415.0,3421.0,2044.0,30430.0,257.0,0.0,female,0,Gen X
30,15329.0,16575.0,17496.0,17907.0,18375.0,11400.0,Graduate School,50000.0,Single,0,0,0,0,0,0,1500.0,1500.0,1000.0,1000.0,1600.0,0.0,male,0,Milenials
31,16646.0,17265.0,13266.0,15339.0,14307.0,36923.0,Graduate School,230000.0,Single,-1,-1,-1,-1,-1,-1,17270.0,13281.0,15339.0,14307.0,37292.0,0.0,female,0,Milenials
32,30518.0,29618.0,22102.0,22734.0,23217.0,23680.0,University,50000.0,Single,2,0,0,0,0,0,1718.0,1500.0,1000.0,1000.0,1000.0,716.0,male,1,Milenials
33,93036.0,84071.0,82880.0,80958.0,78703.0,75589.0,Graduate School,100000.0,Single,0,0,0,0,0,0,3023.0,3511.0,3302.0,3204.0,3200.0,2504.0,male,0,Milenials
34,10929.0,4152.0,22722.0,7521.0,71439.0,8981.0,University,500000.0,Married,-2,-2,-2,-2,-2,-2,4152.0,22827.0,7521.0,71439.0,981.0,51582.0,female,0,Gen X
35,13709.0,5006.0,31130.0,3180.0,0.0,5293.0,Graduate School,500000.0,Married,-2,-2,-2,-2,-2,-2,5006.0,31178.0,3180.0,0.0,5293.0,768.0,male,0,Gen X
36,30265.0,-131.0,-527.0,-923.0,-1488.0,-1884.0,Graduate School,160000.0,Single,-1,-1,-2,-2,-2,-1,131.0,396.0,396.0,565.0,792.0,0.0,male,0,Milenials
37,186503.0,181328.0,180422.0,170410.0,173901.0,177413.0,University,280000.0,Married,0,0,0,0,0,0,8026.0,8060.0,6300.0,6400.0,6400.0,6737.0,male,0,Milenials
38,15054.0,9806.0,11068.0,6026.0,-28335.0,18660.0,University,60000.0,Single,0,0,0,0,0,-1,1500.0,1518.0,2043.0,0.0,47671.0,617.0,female,0,Gen Z
39,0.0,780.0,0.0,0.0,0.0,0.0,Graduate School,50000.0,Single,1,-1,-1,-2,-2,-2,780.0,0.0,0.0,0.0,0.0,0.0,male,1,Gen Z
40,498.0,9075.0,4641.0,9976.0,17976.0,9477.0,Graduate School,280000.0,Single,-1,-1,2,-1,0,-1,9075.0,0.0,9976.0,8000.0,9525.0,781.0,male,0,Milenials
41,218668.0,221296.0,206895.0,628699.0,195969.0,179224.0,Graduate School,360000.0,Single,0,0,0,0,0,0,10000.0,7000.0,6000.0,188840.0,28000.0,4000.0,male,0,Milenials
42,67521.0,66999.0,63949.0,63699.0,64718.0,65970.0,Graduate School,70000.0,Single,0,0,0,0,0,0,3000.0,4500.0,4042.0,2500.0,2800.0,2500.0,female,0,Gen Z
43,1877.0,3184.0,6003.0,3576.0,3670.0,4451.0,University,10000.0,Single,0,0,0,0,0,0,1500.0,2927.0,1000.0,300.0,1000.0,500.0,male,0,Gen Z
45,18927.0,21295.0,25921.0,25209.0,26636.0,29197.0,Graduate School,40000.0,Single,0,0,0,2,0,0,3000.0,5000.0,0.0,2000.0,3000.0,0.0,female,0,Milenials
46,0.0,0.0,0.0,0.0,0.0,0.0,Graduate School,210000.0,Single,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,male,1,Milenials
47,14028.0,16484.0,15800.0,16341.0,16675.0,0.0,Graduate School,20000.0,Single,0,0,2,-1,0,0,3000.0,0.0,16741.0,334.0,0.0,0.0,female,1,Gen Z
48,4463.0,3034.0,1170.0,1170.0,0.0,0.0,Others,150000.0,Single,0,0,-1,0,0,-2,1013.0,1170.0,0.0,0.0,0.0,0.0,female,1,Gen X
49,22401.0,21540.0,15134.0,32018.0,11849.0,11873.0,University,380000.0,Single,-1,-1,-1,-1,-1,-1,21540.0,15138.0,24677.0,11851.0,11875.0,8251.0,male,0,Milenials
50,17447.0,18479.0,19476.0,19865.0,20480.0,20063.0,Graduate School,20000.0,Single,0,0,0,0,0,0,1318.0,1315.0,704.0,928.0,912.0,1069.0,male,0,Gen Z
